section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
research_positions,FALSE,Topografía de trazo en obras viales - Módulo II: Topografía Automatizada,SENCICO - HUANCAVELICA,"Huancavelica,Perú",2019,2019,Duración: 02/11/19 - 05/12/19 (115 horas),NA,NA
research_positions,TRUE,Procesamiento fotogramétrico de imágenes con Agisoft Photoscan,Escuela Profesional de Ingeniería Civil-Hvca,"Huancavelica,Perú",2019,2019,Duración: 08/11/19 - 24/11/19 (12 horas),NA,NA
research_positions,TRUE,Planificación y programación de vuelo de aeronave pilotada a distancia,Ingenieria Maxtime,"Huancavelica,Perú",2019,2019,Duración: 19/10/19 - 23/10/19 (40 horas),NA,NA
research_positions,FALSE,Diseño geometrico de carreteras en Autocad Civil 3d,Ingenieria Maxtime,"Huancavelica,Perú",2019,2019,Duración: 19/10/19 - 23/10/19 (40 horas),NA,NA
research_positions,FALSE,AutoCad Civil 3D,SENCICO - HUANCAVELICA,"Huancavelica,Perú",2019,2019,Duración: 02/05/19 - 22/06/19 (40 horas),NA,NA
research_positions,TRUE,Ciudadanos voluntarios aspirantes de monitor ciudadano de control,Contraloría General de la República (CGR),"Huancavelica,Perú",2019,2019,Duración: 30/05/19 - 30/05/19 (08 horas),NA,NA
research_positions,TRUE,Programación y Control de Obras con MS Project 2016,Instituto de la Construcción y Gerencia (ICG),Online,2019,2019,Duración: 08/02/19 - 04/03/19 (48 horas),NA,NA
research_positions,FALSE,Topografía de trazo en obras viales - Módulo I: Topografía Básica,SENCICO - HUANCAVELICA,"Huancavelica,Perú",2019,2019,Duración: 01/02/19 - 26/05/19 (146 horas),NA,NA
research_positions,FALSE,Teledetección usando R,AMERICAN PROGRAM IN GIS AND REMOTE SENSING,Online,2019,2019,Duración: 10/10/18 - 12/01/19 (21 horas),NA,NA
research_positions,FALSE,Ley de contrataciones del estado TUO de la ley N°30225,GENESIS INGENIEROS - CIP CD HVCA,"Huancavelica,Perú",2019,2019,Duración: 21/03/19 - 22/03/19 (30 horas),NA,NA
research_positions,FALSE,"Residencia, supervisión y liquidación de obras públicas",GENESIS INGENIEROS - CIP CD HVCA,"Huancavelica,Perú",2019,2019,Duración: 19/03/19 - 20/03/19 (30 horas),NA,NA
industry_positions,TRUE,Coordinador,CIP-CDHVCA,"Huancavelica,Perú",2021,2021,Colegio de Ingenieros del Perú - Consejo Departamental de Huancavelica,"Duración: 01/06/2021 -	30/06/2021 (01 mes)",NA
industry_positions,FALSE,Asistente en ingeniería civil en la formulación y elaboración de expedientes técnicos,GRUPO RYB INGENIEROS S.A.C.,"Huancavelica,Perú",2021,2021,Duración: 30/04/2021 - 31/07/2021 (03 meses),NA,NA
industry_positions,FALSE,Asistente técnico de supervisión de obra,Municipalidad distrital de Mazamari,"Mazamari,Perú",2021,2021,Creación de losa de recreación multiusos en el sector la florida del distrito de Mazamari - provincia de Satipo - departamento de Junín.,Duración: 08/01/2021 - 11/04/2021 (04 meses),NA
industry_positions,FALSE,Asistente técnico en ejecución de obra,CONSTRUCTORA NUÑEZ S.A.C.,"Huancavelica,Perú",2020,2020,"Recuperación y mejoramiento del jr. prolongación colmenares en el distrito de Ascensión, Provincia de Huancavelica, departamento de Huancavelica.",Duración: 13/10/2020 - 15/01/2021 (03 meses),NA
industry_positions,TRUE,Asistente técnico de supervisión de obra,Municipalidad provincial de Huancavelica,"Huancavelica,Perú",2020,2020,"Mejoramiento de la Transitabilidad vehicular en el jr. José Olaya y pasajes de accesos peatonales aledañas de la urbanización puyhuan chico del barrio de San Cristobal, distrito de Huancavelica, provincia de Huancavelica-Huancavelica.",Duración: 03/08/2020 - 31/10/2020 (03 meses),NA
industry_positions,FALSE,Asistente técnico en la elaboración de expediente técnico,INNOVARQ PROJECTS E.I.R.L.,"Huancavelica,Perú",2020,2020,"Rehabilitación del sistema básico de la localidad de Quichua del distrito de Izcuchaca-Huancavelica -Huancavelica, afectadas por el fenómeno del niño costero.","Duración:  03/08/2020 -	04/09/2020 (01 mes)",NA
industry_positions,FALSE,Asistente técnico en la elaboración de expediente técnico,INNOVARQ PROJECTS E.I.R.L.,"Huancavelica,Perú",2020,2020,"Mejoramiento del sistema básico del anexo de Larmenta, distrito de Izcuchaca-Huancavelica -Huancavelica, afectadas por el fenómeno del niño costero.","Duración: 01/07/2020 -	31/07/2020 (01 mes)",NA
industry_positions,TRUE,Asistente técnico en la elaboración de expediente técnico,INNOVARQ PROJECTS E.I.R.L.,"Pasco,Perú",2020,2020,"Mejoramiento y ampliación del sistema de agua potable, alcantarillado y planta de tratamiento de aguas residuales de la localidad de Santa Cruz, distrito de Paucartambo- Pasco -Pasco.",Duración: 02/03/2020 - 01/06/2020 (03 meses),NA
industry_positions,FALSE,Asistente técnico en la elaboración de expediente técnico,INNOVARQ PROJECTS E.I.R.L.,"Pasco,Perú",2020,2020,Mejoramiento y ampliación del sistema de agua potable y alcantarillado en el centro poblado de Auquimarca del distrito de Paucartambo- Pasco -Pasco.,"Duración: 16/12/2019 -	20/03/2020 (03 meses)",NA
industry_positions,FALSE,Asistente técnico en ejecución de obra,CONSORCIO CLASE JCE,"Huancavelica,Perú",2019,2019,Mejoramiento y ampliación de los servicios de agua potable y alcantarillado en el sector Yanarumi del barrio de san cristobal-Huancavelica-Huancavelica.,Duración: 01/05/2019 -19/07/2019 (03 meses),NA
industry_positions,TRUE,Asistente en sistemas de información geográfica (SIG),INNOVARQ PROJECTS E.I.R.L.,"Huancavelica,Perú",2019,2019,"Expediente técnico: Mejoramiento del sistema de agua potable y creación de alcantarillado con su respectiva planta de tratamiento en el anexo de Santo Domingo, centro poblado de Mejorada- Chupamarca -Huancavelica",Duración: 12/02/2019 - 12/03/2019 (01 mes),NA
industry_positions,FALSE,Asistente en sistemas de información geográfica (SIG),INNOVARQ PROJECTS E.I.R.L.,"Huancavelica,Perú",2019,2019,"Expediente técnico: Mejoramiento del sistema de agua potable y creación de alcantarillado con su respectiva planta de tratamiento en el anexo de Santa Mejorada, centro poblado de Mejorada- Chupamarca - Huancavelica",Duración: 10/01/2019 -11/02/2019 (01 mes),NA
industry_positions,FALSE,Asistente en sistemas de información geográfica (SIG),INNOVARQ PROJECTS E.I.R.L.,"Pasco,Perú",2018,2018,Expediente técnico: Mejoramiento y Ampliación de los servicios de agua potable y alcantarillado sanitario y planta de tratamiento de aguas residuales de la localidad de Paucartambo-Pasco.,Duración: 02/07/2018 - 03/07/2018 (01 mes),NA
data_science_writings,FALSE,[Classifying physical activity from smartphone data](http/),RStudio Tensorflow Blog,NA,NA,2018,Walk through of training a convolutional neural network to achieve state of the art recognition of activities from accelerometer data.,Contracted article.,NA
about_me_press,FALSE,[Great app](https://app),Science,N/A,2017,2017,Story of the app [Papr](https://jhubiostatistics.shinyapps.io/papr/) made with Jeff Leek and Lucy Dâ€™Agostino McGowan.,NA,NA
by_me_press,TRUE,[The Great Student Migration](https:/e),The New York Times,N/A,2016,2016,Most shared and discussed article from the New York Times for August 2016.,NA,NA
academic_articles,TRUE,Asymmetric Linkage Disequilibrium: Tools for Dissecting Multiallelic LD,Journal of Human Immunology,N/A,2015,2015,"Authored with Richard Single, Vanja Paunic, Mark Albrecht, and Martin Maiers.",NA,NA
